"","Timestamp","altitude","heading","lat","long","radar_id","squawk","File","flight","drone","date","distance","seconds","speed","n","duration"
"653",1442916561,6099,104,47.1901,7.78904,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:09:21,0.820365142533252,15,196.88763420798,21,1147
"654",1442916589,6100,98,47.1879,7.80975,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:09:49,1.58849645380668,28,204.235258346573,21,1147
"655",1442916672,6100,98,47.1832,7.83645,18409,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:11:12,2.09002181797406,83,90.6515487314052,21,1147
"656",1442916758,6100,98,47.1866,7.84204,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:12:38,0.567792537874391,86,23.7680597249745,21,1147
"657",1442917166,5000,130,47.1309,8.19573,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:19:26,27.5259747354298,408,242.876247665557,21,1147
"658",1442917188,4700,130,47.1261,8.2033,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:19:48,0.78400118195929,22,128.291102502429,21,1147
"659",1442917206,4600,130,47.1215,8.21085,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:20:06,0.767944088398639,18,153.588817679728,21,1147
"660",1442917223,4500,130,47.1176,8.21807,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:20:23,0.698699901537432,17,147.959979149103,21,1147
"661",1442917285,4100,130,47.1094,8.24782,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:21:25,2.43495713801863,62,141.384608013985,21,1147
"662",1442917306,4100,130,47.1118,8.25755,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:21:46,0.785217193443436,21,134.60866173316,21,1147
"663",1442917347,4000,22,47.1169,8.26658,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:22:27,0.889457246424302,41,78.09868505189,21,1147
"664",1442917369,4100,22,47.1135,8.27341,7742,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:22:49,0.641527572048056,22,104.977239062409,21,1147
"665",1442917471,4100,22,47.1043,8.29389,18409,9316,"input/flightradar/flights/20150922_125715900.csv",125715900,"D114",2015-09-22 12:24:31,1.86076590009313,102,65.6740905915222,21,1147
"666",1465907038,5300,0,47.0204,8.39175,7742,0,"input/flightradar/flights/20160614_168114123.csv",168114123,"D114",2016-06-14 14:23:58,0,0,0,1,0
"667",1465910974,5400,0,47.0302,8.3905,7742,0,"input/flightradar/flights/20160614_168124396.csv",168124396,"D114",2016-06-14 15:29:34,0,0,0,4,45
"668",1465910990,5200,320,47.0368,8.38243,7742,0,"input/flightradar/flights/20160614_168124396.csv",168124396,"D114",2016-06-14 15:29:50,0.956354794417147,16,215.179828743858,4,45
"669",1465911004,5000,308,47.0414,8.37363,7742,0,"input/flightradar/flights/20160614_168124396.csv",168124396,"D114",2016-06-14 15:30:04,0.841914632475664,14,216.492334065171,4,45
"670",1465911019,4900,309,47.0455,8.36603,7742,9316,"input/flightradar/flights/20160614_168124396.csv",168124396,"D114",2016-06-14 15:30:19,0.735751792619698,15,176.580430228728,4,45
"671",1491355619,6900,207,47.35476,8.54587,7742,0,"input/flightradar/flights/20170405_217394933.csv",217394933,"D114",2017-04-05 03:26:59,0,0,0,1,0
"672",1460535206,4799,31,47.1545,8.41022,7742,0,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:13:26,0,0,0,49,885
"673",1460535227,5000,262,47.1567,8.40638,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:13:47,0.380292126144768,21,65.1929359105317,49,885
"674",1460535233,5000,237,47.1555,8.40452,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:13:53,0.194148429558403,6,116.489057735042,49,885
"675",1460535240,5000,211,47.1541,8.40365,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:14:00,0.169051184574182,7,86.9406092095795,49,885
"676",1460535247,5000,211,47.1532,8.40325,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:14:07,0.104554744376854,7,53.7710113938108,49,885
"677",1460535258,5100,190,47.1499,8.40274,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:14:18,0.368910338639062,11,120.734292645511,49,885
"678",1460535271,5199,193,47.1474,8.40184,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:14:31,0.286196474908619,13,79.2544084362329,49,885
"679",1460535289,5500,193,47.1389,8.39842,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:14:49,0.979945220222701,18,195.98904404454,49,885
"680",1460535302,5600,187,47.1342,8.39791,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:15:02,0.523950962586653,13,145.094112716304,49,885
"681",1460535311,5599,184,47.1313,8.39767,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:15:11,0.32291983877852,9,129.167935511408,49,885
"682",1460535327,5800,184,47.1254,8.39737,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:15:27,0.656323953768655,16,147.672889597947,49,885
"683",1460535351,6000,176,47.1166,8.39838,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:15:51,0.981331200701762,24,147.199680105264,49,885
"684",1460535357,6000,173,47.1137,8.39884,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:15:57,0.324289648327076,6,194.573788996246,49,885
"685",1460535369,6100,174,47.1097,8.39939,7742,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:16:09,0.446651323456473,12,133.995397036942,49,885
"686",1460535389,5775,178,47.0993,8.40159,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:16:29,1.16820687614102,20,210.277237705384,49,885
"687",1460535404,5850,165,47.095,8.40688,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:16:44,0.624352077852401,15,149.844498684576,49,885
"688",1460535425,6075,122,47.0976,8.42033,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:17:05,1.06123497129249,21,181.925995078713,49,885
"689",1460535445,5800,89,47.1039,8.43002,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:17:25,1.01570224098947,20,182.826403378104,49,885
"690",1460535455,5800,78,47.1066,8.43427,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:17:35,0.440651246035747,10,158.634448572869,49,885
"691",1460535465,5800,61,47.1117,8.43771,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:17:45,0.624217191748787,10,224.718189029563,49,885
"692",1460535490,5825,34,47.1261,8.44217,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:18:10,1.63629501094162,25,235.626481575593,49,885
"693",1460535500,5825,32,47.1316,8.44471,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:18:20,0.641110067749535,10,230.799624389833,49,885
"694",1460535510,5800,29,47.1346,8.44663,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:18:30,0.363944858480669,10,131.020149053041,49,885
"695",1460535540,5800,39,47.1445,8.46243,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:19:00,1.62723701715461,30,195.268442058553,49,885
"696",1460535555,5900,42,47.1471,8.46751,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:19:15,0.481681282405637,15,115.603507777353,49,885
"697",1460535570,5950,41,47.1509,8.47183,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:19:30,0.534628752881202,15,128.310900691488,49,885
"698",1460535585,5925,41,47.1546,8.47739,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:19:45,0.589072210567792,15,141.37733053627,49,885
"699",1460535600,6000,58,47.1565,8.48248,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:20:00,0.440016258845784,15,105.603902122988,49,885
"700",1460535641,5800,11,47.1692,8.48742,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:20:41,1.46076429440395,41,128.262230728152,49,885
"701",1460535661,5775,232,47.1628,8.48138,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:21:01,0.84615684245129,20,152.308231641232,49,885
"702",1460535671,5775,221,47.16,8.47781,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:21:11,0.412528845916093,10,148.510384529793,49,885
"703",1460535681,5775,219,47.1549,8.47293,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:21:21,0.677070588239935,10,243.745411766377,49,885
"704",1460535697,5800,219,47.15,8.46579,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:21:37,0.768096776355608,16,172.821774680012,49,885
"705",1460535712,5800,220,47.1442,8.46009,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:21:52,0.776331343205617,15,186.319522369348,49,885
"706",1460535723,5800,217,47.1426,8.45858,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:22:03,0.211564897640693,11,69.239421046045,49,885
"707",1460535734,5825,217,47.1384,8.45419,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:22:14,0.573516553585388,11,187.696326627945,49,885
"708",1460535764,5975,207,47.1348,8.45219,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:22:44,0.428021878364755,30,51.3626254037706,49,885
"709",1460535826,5900,29,47.1485,8.47973,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:23:46,2.58531822070722,62,150.115251524935,49,885
"710",1460535852,5800,310,47.1477,8.47238,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:24:12,0.564514246341402,26,78.1635110318865,49,885
"711",1460535872,5800,230,47.1408,8.4614,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:24:32,1.13228781425193,20,203.811806565347,49,885
"712",1460535882,5800,229,47.1379,8.45673,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:24:42,0.479002020189453,10,172.440727268203,49,885
"713",1460535902,5825,232,47.1349,8.45363,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:25:02,0.408097816823075,20,73.4576070281535,49,885
"714",1460535941,5800,74,47.1448,8.47801,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:25:41,2.15212651642794,39,198.657832285656,49,885
"715",1460535962,5875,14,47.1515,8.47451,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:26:02,0.790759741166706,21,135.558812771435,49,885
"716",1460535982,5850,308,47.1469,8.46898,14444,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:26:22,0.661395198525755,20,119.051135734636,49,885
"717",1460536003,5800,236,47.137,8.4638,18301,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:26:43,1.16866322911073,21,200.342267847554,49,885
"718",1460536050,6075,264,47.1355,8.44437,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:27:30,1.4834076742276,47,113.622715472752,49,885
"719",1460536081,5650,283,47.1407,8.4329,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:28:01,1.04465243145537,31,121.314475910946,49,885
"720",1460536091,4925,323,47.142,8.4296,15893,9316,"input/flightradar/flights/20160413_157679776.csv",157679776,"D125",2016-04-13 10:28:11,0.289048185351696,10,104.057346726611,49,885
"721",1460621288,3800,0,47.118,8.22612,7742,0,"input/flightradar/flights/20160414_157853268.csv",157853268,"D125",2016-04-14 10:08:08,0,0,0,6,115
"722",1460621309,3800,307,47.1189,8.22421,7742,0,"input/flightradar/flights/20160414_157853268.csv",157853268,"D125",2016-04-14 10:08:29,0.176126233635896,21,30.1930686232965,6,115
"723",1460621333,3800,303,47.1244,8.21141,7742,9316,"input/flightradar/flights/20160414_157853268.csv",157853268,"D125",2016-04-14 10:08:53,1.14774078679312,24,172.161118018968,6,115
"724",1460621362,3800,303,47.1266,8.20501,7742,9316,"input/flightradar/flights/20160414_157853268.csv",157853268,"D125",2016-04-14 10:09:22,0.543731657462695,29,67.497722995369,6,115
"725",1460621382,3800,301,47.1322,8.19094,7742,9316,"input/flightradar/flights/20160414_157853268.csv",157853268,"D125",2016-04-14 10:09:42,1.23579824308661,20,222.44368375559,6,115
"726",1460621403,3800,301,47.1346,8.18433,7742,9316,"input/flightradar/flights/20160414_157853268.csv",157853268,"D125",2016-04-14 10:10:03,0.568040957911787,21,97.3784499277349,6,115
"727",1460622705,5025,94,47.1242,8.11739,18301,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:31:45,0,0,0,28,1808
"728",1460622725,4900,135,47.1196,8.1143,18301,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:32:05,0.562593177781196,20,101.266772000615,28,1808
"729",1460622745,4900,215,47.1131,8.10242,18301,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:32:25,1.15543987701091,20,207.979177861965,28,1808
"730",1460622755,4900,222,47.1121,8.09823,18301,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:32:35,0.336876951160306,10,121.27570241771,28,1808
"731",1460622780,4900,257,47.1173,8.08381,18301,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:33:00,1.23768449139915,25,178.226566761477,28,1808
"732",1460623018,4900,116,47.144,8.05368,18984,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:36:58,3.74656952184803,238,56.6707994901383,28,1808
"733",1460623139,4900,44,47.1567,8.05643,18984,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:38:59,1.42724191503841,121,42.4633958193246,28,1808
"734",1460623152,4900,61,47.1574,8.06541,18301,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:39:12,0.685410064739361,13,189.805864081669,28,1808
"735",1460623218,4900,72,47.1543,8.06829,18301,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:40:18,0.408017125581579,66,22.2554795771771,28,1808
"736",1460623622,4900,98,47.1294,8.08692,18984,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:47:02,3.10809114077045,404,27.6958616504297,28,1808
"737",1460623632,4900,102,47.1282,8.09108,18984,0,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:47:12,0.342667443864817,10,123.360279791334,28,1808
"738",1460623653,5525,91,47.1308,8.10707,18984,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:47:33,1.24715080628658,21,213.797281077699,28,1808
"739",1460623673,5800,79,47.1349,8.11368,18984,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:47:53,0.677680333632546,20,121.982460053858,28,1808
"740",1460623686,5725,68,47.1415,8.11993,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:48:06,0.873603399127832,13,241.920941296938,28,1808
"741",1460623696,5725,51,47.1466,8.12041,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:48:16,0.568158899231652,10,204.537203723395,28,1808
"742",1460623721,4450,16,47.1618,8.11951,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:48:41,1.69123676951822,25,243.538094810624,28,1808
"743",1460623746,4725,22,47.1694,8.12953,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:49:06,1.13625830238536,25,163.621195543492,28,1808
"744",1460623781,4925,60,47.1753,8.15777,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:49:41,2.23912987819979,35,230.310501757692,28,1808
"745",1460623832,4925,58,47.1759,8.1581,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:50:32,0.0712417309348045,51,5.0288280659862,28,1808
"746",1460623877,4900,223,47.1617,8.12302,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:51:17,3.09286971607809,45,247.429577286248,28,1808
"747",1460624013,4900,255,47.1599,8.10338,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:53:33,1.50263440036067,136,39.7756164801353,28,1808
"748",1460624023,4900,250,47.1553,8.09898,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:53:43,0.610625610658389,10,219.82521983702,28,1808
"749",1460624043,4900,245,47.1569,8.11258,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:54:03,1.04657051700586,20,188.382693061055,28,1808
"750",1460624249,4900,244,47.184,8.16897,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:57:29,5.23010020056324,206,91.3998093302313,28,1808
"751",1460624274,4900,226,47.1743,8.16221,18984,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:57:54,1.19395082953719,25,171.928919453356,28,1808
"752",1460624299,4900,193,47.1615,8.16552,18301,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:58:19,1.44500104964555,25,208.080151148959,28,1808
"753",1460624319,4900,183,47.1569,8.16573,18984,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 10:58:39,0.511653002727254,20,92.0975404909056,28,1808
"754",1460624513,4000,163,47.1618,8.16382,7742,9316,"input/flightradar/flights/20160414_157855460.csv",157855460,"D125",2016-04-14 11:01:53,0.563682247703806,194,10.4600829470809,28,1808
"755",1461587018,5000,0,47.0301,8.23728,7742,0,"input/flightradar/flights/20160425_159719654.csv",159719654,"D125",2016-04-25 14:23:38,0,0,0,2,24
"756",1461587042,5000,260,47.03,8.23605,7742,0,"input/flightradar/flights/20160425_159719654.csv",159719654,"D125",2016-04-25 14:24:02,0.0941548718706665,24,14.1232307806,2,24
"757",1461589851,5600,37,47.127,8.13242,18301,0,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:10:51,0,0,0,13,267
"758",1461589866,5600,38,47.1297,8.13538,18301,0,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:11:06,0.374887996464725,15,89.973119151534,13,267
"759",1461589882,5650,35,47.1354,8.13723,18301,0,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:11:22,0.649051870131646,16,146.03667077962,13,267
"760",1461589907,5650,348,47.1398,8.12967,18984,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:11:47,0.753784869766888,25,108.545021246432,13,267
"761",1461589927,5725,323,47.1347,8.12157,18984,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:12:07,0.83609431287358,20,150.496976317244,13,267
"762",1461589947,5625,230,47.1259,8.12199,18984,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:12:27,0.978854123089875,20,176.193742156177,13,267
"763",1461589982,5575,102,47.1253,8.14629,18301,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:13:02,1.8450280459799,35,189.77431330079,13,267
"764",1461590002,5600,75,47.1295,8.15247,18301,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:13:22,0.661738992585656,20,119.113018665418,13,267
"765",1461590037,5750,73,47.1321,8.13689,18301,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:13:57,1.21688376271205,35,125.165187021811,13,267
"766",1461590067,5650,267,47.1319,8.11993,18301,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:14:27,1.28691916719848,30,154.430300063818,13,267
"767",1461590077,5350,252,47.1299,8.1178,18301,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:14:37,0.274871591418212,10,98.9537729105564,13,267
"768",1461590097,5600,211,47.1241,8.12207,18301,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:14:57,0.721629719510658,20,129.893349511919,13,267
"769",1461590118,5575,164,47.1201,8.1281,18301,9316,"input/flightradar/flights/20160425_159726430.csv",159726430,"D125",2016-04-25 15:15:18,0.638064147699055,21,109.382425319838,13,267
"770",1466673085,4700,0,47.1416,8.23083,7742,0,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:11:25,0,0,0,23,407
"771",1466673100,4700,103,47.1414,8.23218,7742,0,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:11:40,0.104790130115953,15,25.1496312278287,23,407
"772",1466673122,4700,90,47.1415,8.25188,7742,0,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:12:02,1.49438290841577,22,244.535385013489,23,407
"773",1466673146,4699,90,47.1416,8.25456,7742,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:12:26,0.203594518165355,24,30.5391777248033,23,407
"774",1466673167,4700,90,47.1437,8.26717,7742,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:12:47,0.984588920063395,21,168.786672010868,23,407
"775",1466673204,4375,6,47.1662,8.27092,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:13:24,2.51754981457285,37,244.95079276925,23,407
"776",1466673224,4375,315,47.1682,8.25863,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:13:44,0.957967961778561,20,172.434233120141,23,407
"777",1466673244,4375,272,47.1634,8.24922,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:14:04,0.890959156556524,20,160.372648180174,23,407
"778",1466673264,4400,248,47.1577,8.24454,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:14:24,0.726297052414564,20,130.733469434622,23,407
"779",1466673274,4400,229,47.152,8.24222,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:14:34,0.657667420812094,10,236.760271492354,23,407
"780",1466673284,4400,220,47.1478,8.23933,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:14:44,0.515819537730471,10,185.695033582969,23,407
"781",1466673299,4425,213,47.142,8.23652,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:14:59,0.679126016761823,15,162.990244022838,23,407
"782",1466673309,4425,205,47.1397,8.23549,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:15:09,0.267372118822947,10,96.2539627762608,23,407
"783",1466673319,4400,201,47.1346,8.23309,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:15:19,0.595504899949443,10,214.381763981799,23,407
"784",1466673330,4400,200,47.1306,8.23123,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:15:30,0.466550327190577,11,152.689197989643,23,407
"785",1466673350,4625,197,47.1237,8.22869,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:15:50,0.790942150548876,20,142.369587098798,23,407
"786",1466673365,4750,190,47.1194,8.22773,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:16:05,0.483568054906287,15,116.056333177509,23,407
"787",1466673375,4400,193,47.1143,8.22629,18301,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:16:15,0.577423777024544,10,207.872559728836,23,407
"788",1466673410,4000,189,47.1092,8.22011,7742,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:16:50,0.735850945266842,35,75.6875257988751,23,407
"789",1466673441,3800,189,47.0996,8.22201,7742,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:17:21,1.07697066748492,31,125.067561385345,23,407
"790",1466673465,3500,136,47.0896,8.23379,7742,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:17:45,1.42682433224193,24,214.02364983629,23,407
"791",1466673474,3400,143,47.086,8.23862,7742,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:17:54,0.542847323059109,9,217.138929223644,23,407
"792",1466673492,3400,125,47.0852,8.24091,7742,9316,"input/flightradar/flights/20160623_169669300.csv",169669300,"D125",2016-06-23 11:18:12,0.195314209825818,18,39.0628419651636,23,407
"793",1468310986,7900,138,46.0901,8.94538,7742,9316,"input/flightradar/flights/20160712_173002704.csv",173002704,"D125",2016-07-12 10:09:46,0,0,0,1,0
"794",1468312166,6900,108,46.0413,8.9227,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:29:26,0,0,0,28,2197
"795",1468312184,6900,173,46.0402,8.93319,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:29:44,0.82114578161223,18,164.229156322446,28,2197
"796",1468312193,6900,111,46.0391,8.93717,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:29:53,0.331458406086657,9,132.583362434663,28,2197
"797",1468312306,6900,95,46.0389,8.94017,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:31:46,0.233287810792212,113,7.43217804293774,28,2197
"798",1468312327,6900,95,46.0477,8.9395,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:32:07,0.979522455520877,21,167.91813523215,28,2197
"799",1468312479,6900,95,46.0467,8.93857,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:34:39,0.132423827226688,152,3.13635380273734,28,2197
"800",1468312777,6900,95,46.0439,8.93647,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:39:37,0.351116256987381,298,4.24167290320326,28,2197
"801",1468312813,6899,95,46.0312,8.9563,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:40:13,2.08545557891054,36,208.545557891054,28,2197
"802",1468312844,6900,95,46.029,8.95803,7742,9316,"input/flightradar/flights/20160712_173004754.csv",173004754,"D125",2016-07-12 10:40:44,0.278814554250198,31,32.3784643645391,28,2197
